"시도별(17개)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","50~99인","임시 및 일용근로자[명]","명","0","3","0","0","9",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","100~199인","상용근로자[명]","명","340","245","272","386","238",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","100~199인","임시 및 일용근로자[명]","명","0","0","6","11","16",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","200~299인","상용근로자[명]","명","0","0","0","0","208",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","전규모","자영업자[명]","명","0","0","1","2","2",
"대구광역시","일차전지 및 축전지 제조업","전규모","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","전규모","상용근로자[명]","명","336","433","825","1229","1689",
"대구광역시","일차전지 및 축전지 제조업","전규모","임시 및 일용근로자[명]","명","0","15","4","41","2",
"대구광역시","일차전지 및 축전지 제조업","1~4인","자영업자[명]","명","0","0","0","2","2",
"대구광역시","일차전지 및 축전지 제조업","1~4인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","1~4인","상용근로자[명]","명","2","4","1","21","21",
"대구광역시","일차전지 및 축전지 제조업","1~4인","임시 및 일용근로자[명]","명","0","2","0","0","2",
"대구광역시","일차전지 및 축전지 제조업","5~9인","자영업자[명]","명","0","0","1","0","0",
"대구광역시","일차전지 및 축전지 제조업","5~9인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","5~9인","상용근로자[명]","명","17","25","32","14","7",
"대구광역시","일차전지 및 축전지 제조업","5~9인","임시 및 일용근로자[명]","명","0","0","4","0","0",
"대구광역시","일차전지 및 축전지 제조업","10~29인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","10~29인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","10~29인","상용근로자[명]","명","22","35","23","43","48",
"대구광역시","일차전지 및 축전지 제조업","10~29인","임시 및 일용근로자[명]","명","0","10","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","30~49인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","30~49인","상용근로자[명]","명","0","0","0","0","38",
"대구광역시","일차전지 및 축전지 제조업","30~49인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","50~99인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","50~99인","상용근로자[명]","명","0","76","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","50~99인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","100~199인","상용근로자[명]","명","0","0","135","0","0",
"대구광역시","일차전지 및 축전지 제조업","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","200~299인","상용근로자[명]","명","295","293","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","200~299인","임시 및 일용근로자[명]","명","0","3","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","300~499인","상용근로자[명]","명","0","0","634","1151","1575",
"대구광역시","일차전지 및 축전지 제조업","300~499인","임시 및 일용근로자[명]","명","0","0","0","41","0",
"대구광역시","일차전지 및 축전지 제조업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","일차전지 및 축전지 제조업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","절연선 및 케이블 제조업","전규모","자영업자[명]","명","12","14","14","15","15",
"대구광역시","절연선 및 케이블 제조업","전규모","무급가족 및 기타종사자[명]","명","19","5","21","1","0",
"대구광역시","절연선 및 케이블 제조업","전규모","상용근로자[명]","명","429","402","398","378","365",
"대구광역시","절연선 및 케이블 제조업","전규모","임시 및 일용근로자[명]","명","45","42","38","34","60",
"대구광역시","절연선 및 케이블 제조업","1~4인","자영업자[명]","명","4","6","7","7","9",
"대구광역시","절연선 및 케이블 제조업","1~4인","무급가족 및 기타종사자[명]","명","2","2","0","1","0",
"대구광역시","절연선 및 케이블 제조업","1~4인","상용근로자[명]","명","5","5","9","9","12",
"대구광역시","절연선 및 케이블 제조업","1~4인","임시 및 일용근로자[명]","명","1","5","4","2","7",
"대구광역시","절연선 및 케이블 제조업","5~9인","자영업자[명]","명","6","5","4","5","1",
"대구광역시","절연선 및 케이블 제조업","5~9인","무급가족 및 기타종사자[명]","명","5","3","1","0","0",
"대구광역시","절연선 및 케이블 제조업","5~9인","상용근로자[명]","명","37","29","17","15","6",
"대구광역시","절연선 및 케이블 제조업","5~9인","임시 및 일용근로자[명]","명","10","9","6","11","0",
"대구광역시","절연선 및 케이블 제조업","10~29인","자영업자[명]","명","2","2","3","3","5",
"대구광역시","절연선 및 케이블 제조업","10~29인","무급가족 및 기타종사자[명]","명","12","0","20","0","0",
"대구광역시","절연선 및 케이블 제조업","10~29인","상용근로자[명]","명","76","85","81","84","57",
"대구광역시","절연선 및 케이블 제조업","10~29인","임시 및 일용근로자[명]","명","33","25","28","21","53",
"대구광역시","절연선 및 케이블 제조업","30~49인","자영업자[명]","명","0","1","0","0","0",
"대구광역시","절연선 및 케이블 제조업","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","절연선 및 케이블 제조업","30~49인","상용근로자[명]","명","37","42","0","0","62",
"대구광역시","절연선 및 케이블 제조업","30~49인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","절연선 및 케이블 제조업","50~99인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","절연선 및 케이블 제조업","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","절연선 및 케이블 제조업","50~99인","상용근로자[명]","명","136","134","291","270","228",
"대구광역시","절연선 및 케이블 제조업","50~99인","임시 및 일용근로자[명]","명","1","3","0","0","0",
