사용일자,노선명,역명,승차총승객수,하차총승객수,승하차객수
20240716,경인선,부평,28698,29603,58301
20240716,경인선,백운,7770,7550,15320
20240716,경인선,동암,15824,16019,31843
20240716,경인선,주안,18653,16905,35558
20240716,경인선,제물포,11083,10836,21919
20240716,경인선,동인천,14162,13190,27352
20240716,경인선,인천,3499,2635,6134
20240716,경인선,구일,9627,10033,19660
20240716,경인선,소사,7684,7327,15011
20240716,경인선,부개,9307,8627,17934
20240716,경인선,간석,6157,5934,12091
20240716,경인선,도원,3628,3734,7362
20240716,경인선,온수(성공회대입구),6895,6536,13431
20240716,경인선,중동,9758,9132,18890
20240716,경인선,도화,4377,4092,8469
20240716,경춘선,신내,3025,2746,5771
20240716,경춘선,갈매,3189,2742,5931
20240716,경춘선,별내,3596,3365,6961
20240716,경춘선,퇴계원,3714,3322,7036
20240716,경춘선,사릉,2136,2055,4191
20240716,경춘선,금곡,1536,1521,3057
20240716,경춘선,평내호평,6269,6103,12372
20240716,경춘선,천마산,1511,1423,2934
20240716,경춘선,마석,3727,3662,7389
20240716,경춘선,대성리,734,700,1434
20240716,경춘선,청평,2079,1834,3913
20240716,경춘선,상천,240,233,473
20240716,경춘선,가평,2428,2162,4590
20240716,경춘선,굴봉산,148,138,286
20240716,경춘선,백양리,83,70,153
20240716,경춘선,강촌,527,411,938
20240716,경춘선,김유정,361,332,693
20240716,경춘선,남춘천,2394,2367,4761
20240716,경춘선,춘천,1227,1037,2264
20240716,공항철도 1호선,서울역,12842,11288,24130
20240716,공항철도 1호선,공덕,3143,4104,7247
20240716,공항철도 1호선,홍대입구,13923,13445,27368
20240716,공항철도 1호선,디지털미디어시티,15864,15084,30948
20240716,공항철도 1호선,마곡나루(서울식물원),12844,12068,24912
20240716,공항철도 1호선,김포공항,10273,6725,16998
20240716,공항철도 1호선,계양,14246,13511,27757
20240716,공항철도 1호선,검암,6740,6841,13581
20240716,공항철도 1호선,청라국제도시,8134,7726,15860
20240716,공항철도 1호선,운서,9689,9989,19678
20240716,공항철도 1호선,공항화물청사,2263,2442,4705
20240716,공항철도 1호선,인천공항1터미널,14179,15017,29196
20240716,공항철도 1호선,인천공항2터미널,7449,6705,14154
20240716,공항철도 1호선,영종,4490,4325,8815
20240716,과천선,선바위,8035,7161,15196
20240716,과천선,경마공원,1518,1546,3064
20240716,과천선,대공원,2971,3008,5979
20240716,과천선,과천,7067,6735,13802
20240716,과천선,정부과천청사,13796,14444,28240
20240716,과천선,인덕원,27058,28036,55094
20240716,과천선,평촌,19591,19238,38829
20240716,과천선,범계,28298,28323,56621
20240716,분당선,선릉,15523,23367,38890
20240716,분당선,한티,16858,18591,35449
20240716,분당선,도곡,8474,8680,17154
20240716,분당선,구룡,4048,3994,8042
20240716,분당선,개포동,5006,5313,10319
20240716,분당선,대모산입구,6928,6680,13608
20240716,경부선,서울역,8105,3113,11218
20240716,분당선,청명,4919,4777,9696
20240716,분당선,영통,8976,9070,18046
20240716,분당선,수서,17728,18579,36307
20240716,분당선,복정,5,0,5
20240716,분당선,수원,7895,7173,15068
20240716,분당선,서울숲,13239,13302,26541
20240716,분당선,압구정로데오,20538,21755,42293
20240716,분당선,강남구청,10968,12658,23626
20240716,분당선,선정릉,9081,9400,18481
20240716,분당선,가천대,8252,8464,16716
20240716,분당선,망포,16666,15986,32652
20240716,분당선,매탄권선,6038,5956,11994
20240716,분당선,수원시청,14433,15512,29945
20240716,분당선,매교,5814,5787,11601
20240716,경부선,세류,3501,3248,6749
20240716,경부선,독산,19155,19909,39064
20240716,경강선,신둔도예촌,1511,1418,2929
20240716,경강선,곤지암,2232,2205,4437
20240716,경강선,초월,3683,3466,7149
20240716,경강선,경기광주,8421,8047,16468
20240716,경강선,삼동,2838,2615,5453
20240716,분당선,태평,13720,13103,26823
20240716,3호선,종로3가,12580,13495,26075
20240716,3호선,안국,28435,29080,57515
20240716,3호선,경복궁(정부서울청사),24198,23971,48169
20240716,3호선,독립문,8081,8133,16214
20240716,3호선,무악재,4844,4845,9689
20240716,3호선,홍제,18833,18139,36972
20240717,우이신설선,정릉,4522,4299,8821
20240717,분당선,복정,5,0,5
20240717,1호선,서울역,54801,51416,106217
20240717,1호선,시청,27149,27172,54321
20240717,1호선,종각,42716,41868,84584
20240717,1호선,종로3가,23566,21293,44859
20240717,1호선,종로5가,22862,22254,45116
20240717,1호선,동대문,10709,9978,20687
20240717,1호선,신설동,14289,13821,28110
20240717,1호선,제기동,14201,14031,28232
20240717,1호선,청량리(서울시립대입구),20265,19340,39605
20240717,1호선,동묘앞,7085,7145,14230
20240717,2호선,시청,29973,28860,58833
20240717,2호선,을지로입구,51753,53501,105254
20240717,2호선,을지로3가,28070,27546,55616
20240717,2호선,을지로4가,14869,14778,29647
20240717,2호선,동대문역사문화공원(DDP),16132,18599,34731
20240717,2호선,신당,14954,15450,30404
20240717,2호선,상왕십리,15462,15455,30917
20240717,2호선,왕십리(성동구청),15845,14332,30177
20240717,2호선,한양대,8937,9528,18465
20240717,2호선,뚝섬,25464,26909,52373
20240717,2호선,성수,44520,48734,93254
20240717,2호선,건대입구,34000,35248,69248
20240717,2호선,구의(광진구청),26188,25582,51770
20240717,2호선,강변(동서울터미널),29223,27136,56359
20240717,2호선,잠실나루,16913,16244,33157
20240717,2호선,잠실(송파구청),77520,76949,154469
20240717,2호선,잠실새내,24894,23577,48471
20240717,2호선,종합운동장,13010,14129,27139
20240717,2호선,삼성(무역센터),59456,61783,121239
20240717,2호선,선릉,65327,57439,122766
20240717,2호선,역삼,59560,67714,127274
20240717,2호선,강남,88007,85570,173577
20240717,2호선,교대(법원.검찰청),34879,41492,76371
20240717,2호선,서초,23681,23002,46683
20240717,2호선,방배,16544,17072,33616
20240717,2호선,사당,41146,43664,84810
20240717,2호선,낙성대(강감찬),29311,28530,57841
20240717,2호선,서울대입구(관악구청),47771,46404,94175
20240717,2호선,봉천,25725,24375,50100
20240717,2호선,신림,56859,54941,111800
20240717,2호선,신대방,26364,25383,51747
20240717,2호선,구로디지털단지,61208,61021,122229
20240717,2호선,대림(구로구청),24804,25347,50151
20240717,2호선,신도림,52279,51142,103421
20240717,2호선,문래,25263,25828,51091
20240717,2호선,영등포구청,24083,24804,48887
20240717,2호선,당산,18165,21849,40014
20240717,2호선,합정,31345,33551,64896
20240717,2호선,홍대입구,65168,68899,134067
20240717,2호선,신촌,37052,37889,74941
20240717,2호선,이대,15621,17142,32763
20240717,2호선,아현,11505,10730,22235
20240717,2호선,충정로(경기대입구),11225,11673,22898
20240717,2호선,용답,2979,2897,5876
20240717,2호선,신답,1766,2006,3772
20240717,2호선,신설동,3678,3633,7311
20240717,2호선,도림천,1540,1531,3071
20240717,2호선,양천구청,7127,7617,14744
20240717,2호선,신정네거리,10322,10907,21229
20240717,2호선,용두(동대문구청),2634,2657,5291
20240717,3호선,지축,7650,7674,15324
20240717,3호선,구파발,22105,21188,43293
20240717,3호선,연신내,33536,31889,65425
20240717,3호선,불광,16418,17500,33918
20240717,3호선,녹번,15889,14634,30523
20240717,3호선,홍제,17772,16956,34728
20240717,3호선,무악재,4592,4477,9069
20240717,3호선,독립문,7540,7418,14958
20240717,3호선,경복궁(정부서울청사),24004,24046,48050
20240717,3호선,안국,26409,26575,52984
20240717,3호선,종로3가,11691,12596,24287
20240717,3호선,을지로3가,12882,13056,25938
20240717,3호선,충무로,14,0,14
20240717,3호선,동대입구,9122,9800,18922
20240717,3호선,약수,13377,13327,26704
20240717,3호선,금호,8370,7771,16141
20240717,3호선,옥수,8992,9245,18237
20240717,3호선,압구정,33033,35142,68175
20240717,3호선,신사,28988,29972,58960
20240717,3호선,잠원,5797,5317,11114
20240717,3호선,고속터미널,44026,41012,85038
20240717,3호선,교대(법원.검찰청),18655,11135,29790
20240717,3호선,남부터미널(예술의전당),31174,32142,63316
20240717,3호선,양재(서초구청),40611,43998,84609
20240717,3호선,매봉,14102,13615,27717
20240717,3호선,도곡,6510,6405,12915
20240717,3호선,대치,12581,12645,25226
20240717,3호선,학여울,2117,2172,4289
20240717,3호선,대청,11934,11061,22995
20240717,3호선,일원,12132,11957,24089
20240717,3호선,수서,18902,19084,37986
20240717,3호선,가락시장,9520,9188,18708
20240717,3호선,경찰병원,8457,8614,17071
20240717,3호선,오금,7123,6402,13525
20240717,4호선,당고개,9440,7972,17412
20240717,4호선,상계,19547,18330,37877
20240717,4호선,노원,28918,32023,60941
20240717,4호선,창동,26405,27895,54300
20240717,4호선,쌍문,30853,28066,58919
20240717,4호선,수유(강북구청),33046,33165,66211
20240717,4호선,미아(서울사이버대학),15478,14939,30417
20240717,4호선,미아사거리,26761,26287,53048
20240717,4호선,길음,21523,21167,42690
20240717,4호선,성신여대입구(돈암),20646,20088,40734
20240717,4호선,한성대입구(삼선교),13400,12814,26214
20240717,4호선,혜화,35557,35497,71054
20240717,4호선,동대문,19683,20092,39775
20240717,4호선,동대문역사문화공원(DDP),21372,19036,40408
20240717,4호선,충무로,31633,32090,63723
20240717,4호선,명동,30979,33058,64037
20240717,4호선,회현(남대문시장),26387,27023,53410
20240717,4호선,서울역,14428,22253,36681
20240717,4호선,숙대입구(갈월),14441,14305,28746
20240717,4호선,삼각지,6304,7151,13455
20240717,4호선,신용산,20846,22167,43013
20240717,4호선,이촌(국립중앙박물관),9027,9869,18896
20240717,4호선,동작(현충원),1211,1342,2553
20240717,4호선,총신대입구(이수),19657,21279,40936
20240717,4호선,사당,25891,22974,48865
20240717,4호선,남태령,1404,1212,2616
20240717,5호선,방화,7045,6883,13928
20240717,5호선,개화산,6236,5935,12171
20240717,5호선,김포공항,11112,7955,19067
20240717,5호선,송정,6459,6106,12565
20240717,5호선,마곡,13505,13648,27153
20240717,5호선,발산,24091,24492,48583
20240717,5호선,우장산,15398,15094,30492
20240717,5호선,화곡,29523,27792,57315
20240717,5호선,까치산,28493,27359,55852
20240717,5호선,신정(은행정),14175,11878,26053
20240717,5호선,목동,17394,18866,36260
20240717,5호선,오목교(목동운동장앞),21776,22932,44708
20240717,5호선,양평,8638,8484,17122
20240717,5호선,영등포구청,5047,4998,10045
20240717,5호선,영등포시장,11721,11790,23511
20240717,5호선,신길,5376,5506,10882
20240717,5호선,여의도,33752,35422,69174
20240717,5호선,여의나루,11166,12987,24153
20240717,5호선,마포,15889,16358,32247
20240717,5호선,공덕,16112,16899,33011
20240717,5호선,애오개,7750,7555,15305
20240717,5호선,충정로(경기대입구),5264,5354,10618
20240717,5호선,서대문,23115,23095,46210
20240717,5호선,광화문(세종문화회관),35723,37630,73353
20240717,5호선,종로3가,13973,13839,27812
20240717,5호선,을지로4가,6836,6733,13569
20240717,5호선,동대문역사문화공원(DDP),3580,4021,7601
20240717,5호선,청구,4200,3912,8112
20240717,5호선,신금호,7221,7486,14707
20240717,5호선,행당,8762,7781,16543
20240717,5호선,왕십리(성동구청),4886,5710,10596
20240717,5호선,마장,6185,5661,11846
20240717,5호선,답십리,16929,15496,32425
20240717,5호선,장한평,21227,21014,42241
20240717,5호선,군자(능동),11867,13044,24911
20240717,5호선,아차산(어린이대공원후문),14685,14226,28911
20240717,5호선,광나루(장신대),13603,12368,25971
20240717,5호선,천호(풍납토성),18920,18849,37769
20240717,5호선,강동,19305,18931,38236
20240717,5호선,길동,8629,8804,17433
20240717,5호선,굽은다리(강동구민회관앞),10498,10097,20595
20240717,5호선,명일,9104,9354,18458
20240717,5호선,고덕,11378,11033,22411
20240717,5호선,상일동,15620,14800,30420
20240717,5호선,둔촌동,9158,9290,18448
20240717,5호선,올림픽공원(한국체대),5659,4629,10288
20240717,5호선,방이,7711,8179,15890
20240717,5호선,오금,4001,4045,8046
20240717,5호선,개롱,7168,7343,14511
20240717,5호선,거여,11006,10699,21705
20240717,5호선,마천,8017,7195,15212
20240717,5호선,강일,6284,5807,12091
20240717,5호선,미사,18183,18492,36675
20240717,5호선,하남풍산,4583,4570,9153
20240717,5호선,하남시청(덕풍·신장),8378,7932,16310
20240717,5호선,하남검단산,6626,6137,12763
20240717,6호선,응암,17860,17787,35647
20240717,6호선,역촌,3974,4525,8499
20240717,6호선,불광,4727,4489,9216
20240717,6호선,독바위,2991,3084,6075
20240717,6호선,연신내,5,0,5
20240717,6호선,구산,8623,6747,15370
20240717,6호선,새절(신사),13141,12027,25168
20240717,6호선,증산(명지대앞),9877,9951,19828
20240717,6호선,디지털미디어시티,15732,17645,33377
20240717,6호선,월드컵경기장(성산),3706,3910,7616
20240717,6호선,마포구청,15419,14028,29447
20240717,6호선,망원,14407,15192,29599
20240717,6호선,합정,13280,13061,26341
20240717,6호선,상수,9646,10741,20387
20240717,6호선,광흥창(서강),10149,9813,19962
20240717,6호선,대흥(서강대앞),9446,9938,19384
20240717,6호선,공덕,20496,20133,40629
20240717,6호선,효창공원앞,7523,6765,14288
20240717,6호선,삼각지,7633,6772,14405
20240717,6호선,녹사평(용산구청),4947,4828,9775
20240717,6호선,이태원,10000,10381,20381
20240717,6호선,한강진,10424,11662,22086
20240717,6호선,버티고개,2265,2221,4486
20240717,6호선,약수,4020,3677,7697
20240717,6호선,청구,4210,4175,8385
20240717,6호선,신당,9380,9731,19111
20240717,6호선,동묘앞,7577,7955,15532
20240717,6호선,창신,3670,3080,6750
20240717,6호선,보문,8227,7623,15850
20240717,6호선,안암(고대병원앞),11833,11752,23585
20240717,6호선,고려대(종암),9008,8606,17614
20240717,6호선,월곡(동덕여대),12046,11830,23876
20240717,6호선,상월곡(한국과학기술연구원),6669,5974,12643
20240717,6호선,돌곶이,10645,9860,20505
20240717,6호선,석계,13186,13162,26348
20240717,6호선,태릉입구,5561,6016,11577
20240717,6호선,화랑대(서울여대입구),12316,9776,22092
20240717,6호선,봉화산(서울의료원),9504,8831,18335
20240717,7호선,장암,2995,1082,4077
20240717,7호선,도봉산,9510,10756,20266
20240717,7호선,수락산,12683,12213,24896
20240717,7호선,마들,13707,12848,26555
20240717,7호선,노원,24160,25390,49550
20240717,7호선,중계,15889,14902,30791
20240717,7호선,하계,19073,18006,37079
20240717,7호선,공릉(서울과학기술대),11926,11971,23897
20240717,7호선,태릉입구,8792,8044,16836
20240717,7호선,먹골,10723,10626,21349
20240717,7호선,중화,10896,10697,21593
20240717,7호선,상봉,18043,17125,35168
20240717,7호선,면목,15276,14858,30134
20240717,7호선,사가정,16293,16389,32682
20240717,7호선,용마산(용마폭포공원),6117,5864,11981
20240717,7호선,중곡,11685,11005,22690
20240717,7호선,군자(능동),16133,12788,28921
20240717,7호선,어린이대공원(세종대),14241,13923,28164
20240717,7호선,건대입구,13360,13439,26799
20240717,7호선,자양(뚝섬한강공원),8097,7911,16008
20240717,7호선,청담,20182,22040,42222
20240717,7호선,강남구청,17761,19708,37469
20240717,7호선,학동,27244,28192,55436
20240717,7호선,논현,20390,20694,41084
20240717,7호선,반포,6719,6446,13165
20240717,7호선,고속터미널,16502,14669,31171
20240717,7호선,내방,16091,16269,32360
